DATE,GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,KSE100,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
2020-11-01,1775.699951171875,19.56,209.765155095276,45.34000015258789,16.86,41068.8203125,159.0,69012.69,2020,11,4,-0.5000000000000004,0.8660254037844384,-6.6487579345703125,-192.90515509527597,7209.060024261475,39888.0,41110.9296875,39287.6484375,208.05980074912,201.483595247627,193.605544543919,19.21,9.82,11.48,159.25123596191406,166.05426025390625,153.80917358398438,35.790000915527344,42.61000061035156,55.16999816894531,22.04,12.11,13.86,1877.4000244140625,1967.5999755859373,1465.5999755859375,70671.83,67433.61,63846.66,40523.470052083336,612.8768271224009,39.540000915527344,3.460476740368349,1910.8333333333333,49.42004786709262
2020-12-01,1893.0999755859373,21.32,208.333130044615,48.52000045776367,18.52,43755.37890625,160.0,69931.86,2020,12,4,-2.4492935982947064e-16,1.0,-0.2512359619140625,-189.81313004461498,7763.2000732421875,41068.8203125,40571.48046875,40735.078125,209.765155095276,204.578582039179,192.946532889297,16.86,13.79,18.26,159.0,165.89999389648438,154.5,45.34000015258789,40.220001220703125,61.060001373291016,19.56,16.31,21.04,1775.699951171875,1887.5,1519.5,69012.69,68151.04,64658.25,40509.43359375,592.8503298692924,40.45000076293945,4.779152246898635,1846.8666585286458,61.83872212224773
2021-01-01,1847.300048828125,11.72,207.889859505905,52.20000076293945,9.46,46385.5390625,160.3000030517578,69470.6,2021,1,1,0.49999999999999994,0.8660254037844387,1.0,-198.429859505905,8367.660281600954,43755.37890625,39888.0,41630.94140625,208.333130044615,208.05980074912,196.754458011291,18.52,19.21,6.03,160.0,159.25123596191406,154.0,48.52000045776367,35.790000915527344,51.560001373291016,21.32,22.04,8.09,1893.0999755859373,1877.4000244140625,1582.9000244140625,69931.86,70671.83,67433.24,41570.733072916664,1981.9415267430834,43.21666717529297,6.6253022033478235,1848.7333170572917,63.73402949849402
2021-02-01,1728.0999755859375,19.64,211.638224708932,61.5,16.94,45865.01953125,156.9615020751953,70873.72,2021,2,1,0.8660254037844386,0.5000000000000001,0.3000030517578125,-194.698224708932,9653.132377624512,46385.5390625,41068.8203125,37983.62109375,207.889859505905,209.765155095276,194.704165233486,9.46,16.86,11.29,160.3000030517578,159.0,153.75,52.20000076293945,45.34000015258789,44.7599983215332,11.72,19.56,13.66,1847.300048828125,1775.699951171875,1564.0999755859375,69470.6,69012.69,68226.56,43736.579427083336,2658.4092295888395,48.686667124430336,3.433035890700695,1838.6999918619792,59.1706191278371
2021-03-01,1713.800048828125,24.21,212.404066095891,59.15999984741211,21.26,44587.8515625,152.8000030517578,72170.36,2021,3,1,1.0,6.123233995736766e-17,-3.3385009765625,-191.14406609589102,9039.648157226562,45865.01953125,43755.37890625,29231.630859375,211.638224708932,208.333130044615,194.778776402289,16.94,18.52,13.47,156.9615020751953,160.0,166.0,61.5,48.52000045776367,20.479999542236328,19.64,21.32,15.97,1728.0999755859375,1893.0999755859373,1583.4000244140625,70873.72,69931.86,65794.55,45335.3125,1392.7949476136282,54.073333740234375,6.689703234223385,1822.8333333333333,85.17755059478722
2021-04-01,1767.300048828125,7.97,214.597941294191,63.58000183105469,5.92,44262.3515625,153.16000366210938,73159.29,2021,4,2,0.8660254037844387,-0.4999999999999998,-4.1614990234375,-208.67794129419102,9737.913313281257,44587.8515625,46385.5390625,34111.640625,212.404066095891,207.889859505905,193.15004605091,21.26,9.46,14.22,152.8000030517578,160.3000030517578,161.0500030517578,59.15999984741211,52.20000076293945,18.84000015258789,24.21,11.72,16.76,1713.800048828125,1847.300048828125,1684.199951171875,72170.36,69470.6,66873.54,45612.803385416664,925.0026081467844,57.62000020345052,4.837478230429812,1763.0666910807292,73.29778915063213
2021-05-01,1902.5,18.15,214.817563737571,66.31999969482422,15.53,47126.2890625,154.3300018310547,73317.99,2021,5,2,0.49999999999999994,-0.8660254037844387,0.3600006103515625,-199.287563737571,10235.165674337768,44262.3515625,45865.01953125,33931.23046875,214.597941294191,211.638224708932,193.762234213533,5.92,16.94,8.82,153.16000366210938,156.9615020751953,160.60000610351562,63.58000183105469,61.5,35.4900016784668,7.97,19.64,11.04,1767.300048828125,1728.0999755859375,1736.9000244140625,73159.29,70873.72,63978.67,44905.07421875,847.1179461816788,61.413333892822266,2.2112751173135767,1736.4000244140625,27.698927919906854
2021-06-01,1770.800048828125,9.65,214.201054600068,73.47000122070312,7.5,47356.01953125,158.10000610351562,76951.18,2021,6,2,1.2246467991473532e-16,-1.0,1.1699981689453125,-206.701054600068,11615.607641418464,47126.2890625,44587.8515625,34421.921875,214.817563737571,212.404066095891,195.346813370005,15.53,21.26,10.72,154.3300018310547,152.8000030517578,167.6999969482422,66.31999969482422,59.15999984741211,39.27000045776367,18.15,24.21,13.05,1902.5,1713.800048828125,1793.0,73317.99,72170.36,68327.62,45325.497395833336,1568.0004886963857,63.02000045776367,3.6126999055139097,1794.5333658854167,97.25306196477557
2021-07-01,1812.5999755859373,17.99,217.058152516015,73.94999694824219,15.38,47055.2890625,160.9283905029297,77061.95,2021,7,3,-0.4999999999999997,-0.8660254037844388,3.7700042724609375,-201.67815251601502,11900.653986577177,47356.01953125,44262.3515625,39258.44140625,214.201054600068,214.597941294191,200.230991598166,7.5,5.92,15.52,158.10000610351562,153.16000366210938,167.14999389648438,73.47000122070312,63.58000183105469,40.27000045776367,9.65,7.97,18.14,1770.800048828125,1767.300048828125,1962.800048828125,76951.18,73159.29,69679.76,46248.220052083336,1723.6441818159667,67.79000091552734,5.1062412470879055,1813.5333658854167,77.06723680824977
2021-08-01,1815.0,23.63,218.314561993722,68.5,20.7,47419.73828125,165.31027221679688,79593.09,2021,8,3,-0.8660254037844384,-0.5000000000000004,2.8283843994140625,-197.61456199372202,11323.753646850586,47055.2890625,47126.2890625,41110.9296875,217.058152516015,214.817563737571,201.483595247627,15.38,15.53,9.82,160.9283905029297,154.3300018310547,166.05426025390625,73.94999694824219,66.31999969482422,42.61000061035156,17.99,18.15,12.11,1812.5999755859373,1902.5,1967.5999755859373,77061.95,73317.99,67433.61,47179.19921875,157.1919755727442,71.24666595458984,4.273362762620002,1828.6333414713542,67.29800071978765
2021-09-01,1755.300048828125,11.84,222.951845248332,75.02999877929688,9.57,44899.6015625,169.5,79009.78,2021,9,3,-1.0,-1.8369701987210297e-16,4.3818817138671875,-213.381845248332,12717.58479309082,47419.73828125,47356.01953125,40571.48046875,218.314561993722,214.201054600068,204.578582039179,20.7,7.5,13.79,165.31027221679688,158.10000610351562,165.89999389648438,68.5,73.47000122070312,40.220001220703125,23.63,9.65,16.31,1815.0,1770.800048828125,1887.5,79593.09,76951.18,68151.04,47277.015625,194.64588658369948,71.97333272298177,3.017553500439463,1799.4666748046875,24.855011827745123
